CompensationID,Salary,Bonus,BenefitsEnrollment,StockOptions,PayGrade,BonusPercentage
154,79911,9593,No,Yes,5,5
155,90220,5921,Yes,Yes,4,11
156,96073,6588,Yes,No,6,11
157,45552,5500,No,Yes,8,11
158,19478,12400,Yes,Yes,7,9
159,57293,10270,Yes,Yes,3,11
160,72444,6506,No,No,7,3
161,47011,12333,No,Yes,3,9
162,56846,12071,No,No,3,9
163,61363,3394,No,No,6,9
164,49903,4499,No,Yes,2,9
165,24744,3037,Yes,No,1,3
166,83035,3989,No,No,2,9
167,16698,8385,No,No,6,9
168,24574,13876,Yes,Yes,8,9
169,10953,4045,Yes,Yes,1,9
170,79435,14991,Yes,No,3,9
171,93926,5399,No,No,8,5
172,72771,4762,Yes,No,1,3
173,74171,7486,Yes,Yes,4,5
174,32434,10955,Yes,Yes,2,11
175,14471,5334,Yes,No,8,9
176,59674,3396,Yes,No,2,5
177,52460,14794,Yes,Yes,4,11
178,34502,13450,Yes,No,1,3
179,87700,14773,No,Yes,6,3
180,43446,8324,No,No,5,3
181,57409,11233,No,Yes,7,5
182,56360,13347,Yes,Yes,6,11
183,74345,12081,Yes,No,3,5
184,75120,3350,Yes,Yes,6,3
185,89867,12629,Yes,Yes,1,5
186,81012,8596,Yes,Yes,6,3
187,48047,5365,Yes,Yes,3,5
188,74258,9023,No,No,2,9
189,38491,12399,No,No,5,11
190,86654,4467,No,No,1,9
191,93856,9557,No,Yes,4,3
192,78918,14855,No,No,7,11
193,31690,7540,No,Yes,4,3
194,82201,13363,No,Yes,7,5
195,79822,13917,No,No,7,9
196,90523,9737,No,Yes,8,3
197,22480,6969,No,Yes,7,5
198,16355,13448,No,Yes,4,11
199,41316,11339,No,Yes,8,3
200,55830,3883,No,Yes,9,11
201,87735,12403,No,No,9,11
202,29867,6578,Yes,Yes,9,3
203,76144,13746,Yes,Yes,6,5
204,27216,10089,Yes,No,6,3
205,39902,10087,Yes,Yes,1,11
206,91723,11995,Yes,No,8,3
207,12031,9651,Yes,No,5,9
208,64751,12867,No,No,9,3
209,73757,10582,No,No,4,11
210,47500,6457,No,Yes,8,11
211,99445,9470,No,Yes,1,9
212,38626,13756,No,Yes,8,5
213,64642,9190,No,No,6,11
214,61392,5599,No,No,3,9
215,68697,4977,Yes,No,5,11
216,19819,14743,Yes,No,2,9
217,89257,10197,No,Yes,3,3
218,91406,9121,No,No,2,5
219,34787,4500,No,Yes,1,11
220,49109,11113,Yes,No,1,11
221,36125,12953,No,Yes,1,3
222,40798,14908,No,Yes,8,5
223,77276,11526,Yes,No,2,11
224,51797,6554,No,No,6,5
225,41822,10977,Yes,Yes,6,11
226,92989,14555,No,Yes,3,11
227,73357,8462,Yes,No,2,3
228,25888,7939,No,No,5,11
229,80112,3269,Yes,Yes,7,9
230,14125,4058,Yes,No,9,5
231,26003,4115,No,Yes,5,9
232,58882,6409,Yes,Yes,5,11
233,10120,5640,No,Yes,8,3
234,85805,10934,No,No,1,3
235,38191,9280,No,No,2,5
236,87039,9497,No,No,9,9
237,69699,12868,Yes,Yes,6,9
238,89923,3310,Yes,No,8,9
239,41818,3192,No,Yes,6,9
240,61899,6549,No,No,5,5
241,43956,10225,Yes,No,3,11
242,10930,5110,Yes,No,7,11
243,13363,9980,Yes,No,1,5
244,45741,10360,No,No,3,9
245,17371,14621,Yes,No,9,9
246,38250,5432,Yes,No,3,3
247,57115,9291,No,Yes,8,11
248,93291,10730,Yes,No,8,5
249,30981,9006,Yes,No,9,3
250,33907,3385,Yes,No,8,3
251,70290,10056,No,Yes,6,3
252,51515,5333,Yes,No,7,5
253,45216,10334,No,Yes,9,3
254,10616,14955,No,No,1,9
255,90091,11446,Yes,Yes,5,11
256,89692,13399,No,Yes,5,9
257,92538,12921,No,No,5,5
258,97862,8826,Yes,Yes,1,11
259,93847,12927,Yes,No,8,3
260,24744,11094,No,No,7,11
261,82115,9906,Yes,No,1,3
262,50941,7457,Yes,Yes,6,9
263,13951,5106,Yes,No,1,9
264,90212,4299,Yes,Yes,5,9
265,35368,5623,Yes,Yes,2,11
266,25423,3152,Yes,No,8,3
267,60633,3615,Yes,Yes,3,9
268,75105,3210,Yes,No,8,3
269,75086,4982,No,Yes,7,5
270,83720,10293,No,Yes,2,9
271,16958,10695,Yes,No,8,9
272,30309,10693,Yes,Yes,4,11
273,42541,14873,No,Yes,9,11
274,92771,12200,Yes,Yes,4,3
275,71862,4270,No,Yes,6,5
276,68389,6389,No,No,4,3
277,22558,7775,Yes,No,7,3
278,46663,3871,No,No,7,5
279,80255,6420,No,Yes,8,3
280,63797,8152,No,No,1,9
281,17953,13545,Yes,No,6,3
282,52710,6297,No,Yes,3,11
283,49005,14397,No,Yes,7,9
284,27514,8085,No,No,3,11
285,26438,7181,No,Yes,6,3
286,38102,7482,No,No,6,9
287,52216,10860,No,Yes,2,5
288,37131,8284,Yes,Yes,7,9
289,67446,8634,Yes,No,5,11
290,87133,12583,No,No,7,3
291,29864,12648,No,No,1,5
292,22891,11839,No,No,1,9
293,23645,9699,No,No,8,9
294,59450,11688,Yes,No,1,9
295,50742,8205,No,Yes,7,5
296,83434,10283,No,No,9,3
297,41663,5401,Yes,Yes,2,9
298,45516,14566,Yes,Yes,2,9
299,36717,3509,Yes,Yes,9,3
300,69291,4510,No,No,7,11
301,81679,4493,No,Yes,6,5
302,47720,13824,Yes,No,5,3
303,20781,11722,No,No,5,3
304,58577,10274,Yes,Yes,6,3
305,10599,8959,No,No,3,11
306,60730,13901,Yes,No,4,3
307,82232,10465,Yes,No,8,5
308,79721,12778,No,Yes,6,9
309,78363,9942,No,Yes,7,3
310,34051,12812,Yes,No,6,3
311,95827,14696,No,No,8,9
312,23619,9335,Yes,No,2,11
313,33200,3266,No,No,4,5
314,43373,8432,No,No,9,5
315,20528,7657,Yes,No,9,11
316,51319,13319,Yes,Yes,9,9
317,52315,11391,No,No,9,9
318,88287,11477,No,No,9,11
319,91809,10770,No,Yes,7,9
320,93067,9846,No,No,5,11
321,94976,4586,Yes,Yes,4,9
322,59782,6379,Yes,Yes,7,3
323,74210,9015,Yes,Yes,2,5
324,24578,8682,Yes,Yes,1,3
325,75437,10948,Yes,No,4,11
326,47107,3416,Yes,No,9,5
327,92499,10237,Yes,Yes,1,11
328,34289,9677,Yes,No,1,11
329,80261,8501,Yes,Yes,7,3
330,67537,8644,No,Yes,8,9
331,97186,8393,No,No,6,5
332,50123,9222,Yes,No,8,11
333,10462,12616,No,Yes,1,9
334,24446,6419,No,No,4,9
335,73882,6166,Yes,Yes,4,11
336,24918,8170,No,Yes,4,9
337,10208,14479,Yes,Yes,3,3
338,45016,6701,Yes,No,4,3
339,45275,7196,Yes,No,4,9
340,59687,9116,No,Yes,7,5
341,23919,3728,Yes,Yes,6,5
342,94053,12698,Yes,Yes,5,3
343,57236,7270,No,Yes,2,9
344,11836,7764,No,No,2,5
345,17172,11904,Yes,No,8,3
346,47301,6371,No,No,5,11
347,10722,8421,Yes,No,1,5
348,56608,12742,No,No,7,11
349,62200,12101,No,Yes,9,9
350,54943,3949,Yes,No,1,9
351,87119,9976,Yes,No,4,5
352,53574,5330,Yes,No,5,9
353,21179,6653,No,No,4,9
354,99738,10836,Yes,Yes,1,11
355,95554,8701,No,Yes,4,5
356,98444,7659,Yes,No,7,5
357,93005,13526,Yes,No,9,5
358,38364,8124,No,No,7,11
359,34170,5978,Yes,Yes,3,5
360,33122,10496,No,Yes,3,9
361,95816,9705,Yes,No,3,9
362,58684,14377,No,No,9,11
363,53904,14047,No,Yes,3,9
364,31039,3797,Yes,No,4,11
365,70893,14110,Yes,Yes,9,5
366,65198,4536,Yes,Yes,3,9
367,19267,10064,Yes,No,5,3
368,90816,7751,No,Yes,3,9
369,83633,13092,Yes,No,3,3
370,83075,10601,No,No,7,3
371,66427,12155,Yes,No,9,9
372,68497,9347,Yes,Yes,1,5
373,43730,10479,No,No,8,9
374,82972,10331,No,No,3,11
375,82402,14927,No,No,2,3
376,10978,10323,No,No,8,11
377,48145,6756,Yes,Yes,8,9
378,48977,12766,No,No,6,9
379,21178,7543,Yes,Yes,5,3
380,21269,14028,No,No,1,5
381,48964,12251,No,No,9,5
382,73971,7048,Yes,Yes,3,11
383,68504,3511,Yes,No,7,3
384,58401,14283,No,Yes,4,3
385,48678,11924,No,No,7,3
386,40925,13503,Yes,Yes,8,9
387,30724,5361,No,No,9,11
388,58518,9496,Yes,No,3,5
389,25176,5120,Yes,No,7,9
390,37166,10674,Yes,Yes,8,5
391,76784,13723,Yes,No,3,9
392,94320,3583,No,Yes,6,9
393,60561,9382,No,Yes,8,11
394,25989,8864,No,Yes,8,9
395,54109,3925,No,Yes,8,3
396,26280,9541,No,Yes,4,3
397,87268,3768,Yes,No,2,5
398,85572,6826,No,No,9,9
399,97083,13118,Yes,Yes,5,5
400,72310,4844,No,Yes,9,3
401,11540,6614,Yes,No,1,3
402,14306,10166,No,No,6,3
403,17404,10023,No,No,2,11
404,29216,14601,Yes,No,6,5
405,54504,6706,No,No,4,11
406,45122,8972,Yes,Yes,2,5
407,14535,8039,No,Yes,4,5
408,54883,14881,Yes,Yes,9,3
409,76482,6378,Yes,No,6,11
410,85721,3093,No,No,3,11
411,51832,4566,No,Yes,7,5
412,59641,8410,Yes,Yes,3,11
413,78055,14100,Yes,No,3,11
414,61665,4667,Yes,Yes,8,5
415,18176,11711,Yes,Yes,2,3
416,41702,7358,Yes,No,6,3
417,75354,5453,No,Yes,7,9
418,91988,6413,Yes,Yes,4,5
419,50234,5377,No,No,7,11
420,80855,9822,No,No,7,3
421,29984,3456,Yes,No,6,9
422,91337,6349,No,Yes,8,9
423,17631,9387,No,No,8,3
424,22523,3370,No,No,4,5
425,18790,9374,No,Yes,3,9
426,35654,7335,Yes,Yes,4,11
427,51538,3450,No,No,6,9
428,71424,11437,Yes,No,9,9
429,15534,13194,No,No,8,11
430,73018,4245,No,Yes,1,3
431,44497,10348,Yes,Yes,9,3
432,10567,3018,Yes,No,8,5
433,70133,10743,Yes,No,6,9
434,17835,13026,No,No,1,5
435,99333,10458,Yes,No,1,11
436,13449,10784,Yes,No,2,5
437,93439,14817,Yes,No,7,11
438,51068,13736,No,No,3,9
439,45007,13806,Yes,Yes,3,3
440,37321,13546,No,Yes,7,9
441,52464,13065,No,No,3,3
442,62990,7604,No,No,3,11
443,22231,4524,Yes,No,5,9
444,45181,10383,No,No,5,5
445,79377,4200,No,No,1,9
446,71337,14046,Yes,Yes,9,5
447,40687,9212,Yes,Yes,1,3
448,61190,9079,Yes,No,2,11
449,33941,6681,No,Yes,8,3
450,59511,4867,No,No,2,3
451,49471,14738,Yes,Yes,9,9
452,97886,8498,Yes,Yes,7,11
453,69785,6924,Yes,No,5,3
454,88421,7015,Yes,No,5,5
455,12759,6108,Yes,Yes,2,5
456,71251,8728,No,No,6,3
457,94725,10065,No,Yes,4,3
458,54674,7201,No,Yes,9,5
459,14351,3993,Yes,No,1,3
460,47050,5912,Yes,No,9,3
461,30723,9576,Yes,Yes,9,9
462,67044,13347,No,Yes,5,11
463,90870,3160,No,Yes,5,3
464,57635,12786,No,Yes,1,5
465,96595,14560,Yes,No,6,5
466,95483,12585,Yes,Yes,5,9
467,54989,9164,No,Yes,4,11
468,67419,12393,No,No,3,11
469,34111,14298,No,Yes,6,5
470,33147,8372,Yes,Yes,7,3
471,92703,13326,No,No,4,9
472,82124,8440,Yes,No,1,5
473,86458,6067,Yes,No,9,3
474,40817,7013,No,No,9,9
475,81829,12787,Yes,No,7,11
476,93621,7751,Yes,No,4,3
477,23303,5402,Yes,No,3,9
478,39236,14635,No,No,7,5
479,77560,5714,No,Yes,8,5
480,43767,3892,Yes,Yes,2,9
481,63973,12035,No,Yes,5,11
482,87107,5933,No,No,4,11
483,69020,4797,No,Yes,5,11
484,40949,13311,Yes,No,6,3
485,37950,3567,No,Yes,3,9
486,61112,6708,Yes,No,8,5
487,68234,6968,Yes,No,9,3
488,74899,14475,No,Yes,5,11
489,72431,10512,No,Yes,7,3
490,79381,6764,Yes,No,5,9
491,73312,4495,No,No,3,11
492,51792,6219,No,Yes,4,11
493,19268,8112,Yes,No,7,9
494,49457,3623,Yes,No,4,11
495,49432,10892,No,No,6,9
496,89873,8584,Yes,No,8,9
497,61327,8086,No,Yes,2,3
498,30640,5463,Yes,No,1,9
499,99705,5449,No,No,6,3
500,41422,12432,Yes,No,4,9
501,83840,10231,No,Yes,9,9
502,99058,12378,Yes,Yes,2,5
503,85996,7608,No,Yes,7,11
504,87871,4722,Yes,No,6,3
505,12009,13871,No,No,4,9
506,66931,9423,No,Yes,6,5
507,19992,8853,No,No,5,9
508,64664,12727,No,Yes,6,9
509,11393,14019,No,No,7,3
510,27054,11072,No,Yes,3,3
511,50959,4692,No,No,6,9
512,60847,9022,No,Yes,9,5
513,98661,6431,No,Yes,1,5
514,55764,4360,Yes,Yes,1,5
515,50491,12095,No,No,3,9
516,67393,14335,Yes,No,5,5
517,32059,9141,Yes,No,8,3
518,52645,10829,No,No,3,9
519,90848,13940,Yes,No,5,5
520,59097,4755,No,No,4,11
521,18497,7683,No,Yes,6,9
522,56978,3792,Yes,No,9,3
523,51171,8255,Yes,No,6,3
524,72471,14171,No,Yes,3,9
525,81978,12563,No,Yes,2,3
526,39927,14392,No,No,6,5
527,64209,11156,No,No,1,3
528,65066,8880,No,No,6,5
529,20955,4946,Yes,Yes,8,3
530,11764,3078,No,Yes,1,3
531,55864,3991,Yes,Yes,3,3
532,94983,9118,No,No,1,3
533,34230,10079,No,No,7,3
534,51768,5406,Yes,No,1,5
535,17965,5612,Yes,Yes,4,3
536,77176,7174,No,No,4,11
537,83426,8698,No,No,7,9
538,51999,5741,Yes,No,5,3
539,60427,4336,Yes,No,9,3
540,12465,10378,Yes,Yes,7,9
541,30944,14812,Yes,No,2,9
542,53392,5077,No,No,2,3
543,33373,12822,No,No,9,3
544,42662,11566,Yes,No,7,5
545,91459,7088,Yes,Yes,2,3
546,39884,10488,No,Yes,9,9
547,94963,7299,Yes,Yes,1,11
548,28268,10540,Yes,No,4,11
549,48232,12677,No,Yes,2,3
550,61995,11534,Yes,No,9,11
551,14027,10003,Yes,Yes,8,3
552,99004,6379,Yes,No,7,3
553,17100,13585,No,Yes,4,3
554,48693,5792,Yes,Yes,4,9
555,33246,3520,Yes,Yes,9,3
556,65002,5797,Yes,No,1,11
557,89881,7854,Yes,No,3,11
558,25343,5435,No,No,2,11
559,99598,13681,Yes,No,1,3
560,47513,4048,Yes,No,1,9
561,98327,14186,No,No,3,9
562,42264,13111,No,No,5,11
563,18541,14297,No,Yes,7,3
564,42636,9032,Yes,No,1,5
565,26073,4434,No,Yes,6,5
566,27450,13151,No,Yes,6,9
567,35821,4955,No,No,4,11
568,28585,3822,Yes,Yes,6,3
569,70840,4238,Yes,Yes,3,5
570,54095,9895,Yes,No,1,11
571,72691,7351,No,No,2,9
572,59867,12643,Yes,No,5,3
573,32218,11713,No,Yes,3,9
574,31107,11041,No,Yes,9,5
575,10306,12637,Yes,Yes,7,9
576,14993,3184,No,No,7,9
577,85291,4027,No,No,1,5
578,32267,8949,No,No,4,11
579,99982,7048,Yes,No,2,9
580,59414,4887,No,No,1,3
581,22789,3786,Yes,No,7,3
582,94282,12925,No,No,1,9
583,96450,3863,No,Yes,2,9
584,63248,14242,Yes,Yes,7,5
585,53844,4387,No,Yes,2,9
586,59421,7819,Yes,No,6,3
587,45347,5011,No,Yes,9,11
588,36568,12485,Yes,Yes,6,11
589,80944,10341,Yes,Yes,5,11
590,92528,14399,Yes,Yes,6,11
591,53315,4412,No,Yes,9,5
592,89340,14842,No,No,5,9
593,72199,13330,Yes,Yes,3,9
594,44752,7177,Yes,No,5,9
595,46906,12898,Yes,Yes,9,5
596,61080,8908,No,No,7,11
597,55303,5217,Yes,No,6,11
598,57492,10408,No,Yes,6,3
599,69689,11937,Yes,No,8,11
600,80749,14503,No,No,3,3
601,86362,3184,No,No,5,9
602,99513,11532,Yes,No,7,3
603,28455,13358,No,Yes,3,5
604,78976,7697,Yes,Yes,7,3
605,75795,7386,Yes,Yes,4,11
606,64508,6239,No,No,1,5
607,44420,7711,Yes,Yes,2,5
608,66697,10261,Yes,Yes,5,9
609,54145,4477,No,No,1,9
610,85478,3789,No,Yes,5,3
611,36024,14309,No,No,7,9
612,42699,14349,No,Yes,4,11
613,19683,8915,No,Yes,7,9
614,83866,4610,Yes,No,6,5
615,62974,14399,No,No,8,3
616,29617,13354,No,Yes,8,3
617,11023,9246,No,Yes,4,9
618,30328,10655,Yes,Yes,2,3
619,84064,3138,No,No,6,9
620,33597,9315,No,Yes,8,11
621,18021,11473,Yes,Yes,5,9
622,50806,4194,Yes,Yes,8,3
623,35190,7746,Yes,No,8,3
624,40733,14973,No,No,8,11
625,71303,6098,Yes,No,6,11
626,11295,14987,Yes,No,6,5
627,38268,4200,No,No,6,9
628,91337,10043,Yes,No,9,3
629,11311,5614,No,No,5,5
630,87945,13976,No,No,6,9
631,57836,12076,No,Yes,2,5
632,79651,13464,Yes,No,8,3
633,60827,4642,No,Yes,6,11
634,43888,14008,No,No,1,9
635,84994,11947,Yes,Yes,1,11
636,12919,9572,No,No,4,9
637,37590,5375,No,No,8,5
638,63279,13061,No,Yes,1,3
639,33396,6854,Yes,No,3,3
640,90156,11262,Yes,Yes,3,5
641,45249,9980,No,Yes,2,11
642,85812,12327,Yes,No,6,11
643,71681,12337,No,No,3,5
644,92687,11620,Yes,No,1,11
645,17768,13321,Yes,Yes,1,3
646,19409,7513,No,Yes,3,11
647,93275,12414,No,Yes,8,3
648,78569,6980,No,No,4,5
649,73637,10914,Yes,No,6,9
650,57499,7406,No,Yes,9,5
651,69221,11695,No,Yes,8,11
652,78319,6428,Yes,No,1,11
653,12976,14738,No,No,8,5
654,60089,10989,Yes,Yes,9,9
655,11930,3635,No,Yes,4,9
656,72698,14825,Yes,Yes,5,11
657,53775,10536,No,Yes,8,3
658,90377,5230,No,Yes,3,11
659,94333,13682,No,No,4,3
660,47950,10087,No,Yes,2,5
661,92225,11493,Yes,Yes,8,5
662,33293,11383,No,Yes,2,5
663,33884,3497,No,Yes,9,9
664,30221,3925,Yes,No,9,9
665,56052,3203,Yes,Yes,8,9
666,88446,10289,Yes,No,2,9
667,75482,14244,No,Yes,3,3
668,89913,4244,Yes,No,9,11
669,62731,5210,Yes,Yes,9,11
670,81073,7834,No,No,1,5
671,34202,4940,Yes,No,6,3
672,43888,14507,Yes,Yes,6,5
673,62830,10400,No,Yes,5,9
674,57051,8570,No,Yes,9,5
675,53300,12090,No,Yes,9,9
676,24831,10909,No,Yes,2,5
677,28708,9870,Yes,No,5,9
678,48149,8140,Yes,No,7,9
679,63847,14012,Yes,Yes,6,9
680,85160,3227,Yes,No,6,9
681,37091,11798,Yes,Yes,8,5
682,16261,6426,No,Yes,9,11
683,33333,7130,Yes,No,2,5
684,71169,4647,Yes,No,5,11
685,23187,3076,Yes,No,9,3
686,85330,12293,No,No,1,5
687,72078,11593,Yes,No,6,5
688,78324,4606,No,Yes,3,11
689,95537,10415,No,No,7,11
690,23120,13081,Yes,Yes,9,5
691,44193,3079,Yes,No,8,5
692,79731,5539,No,Yes,3,3
693,83750,9324,Yes,Yes,7,3
694,36316,12509,Yes,No,6,9
695,71852,7918,No,Yes,8,11
696,63942,12731,Yes,Yes,2,5
697,82598,3927,Yes,No,6,11
698,74872,4354,Yes,Yes,7,11
699,35526,9410,Yes,Yes,9,11
700,95704,3167,Yes,Yes,9,3
701,97649,3324,No,No,7,9
702,71635,5961,No,Yes,1,9
703,92471,13261,No,No,7,11
704,55561,7416,Yes,No,5,11
705,28044,14058,Yes,No,4,9
706,88548,14586,Yes,Yes,3,3
707,85150,13535,Yes,Yes,6,9
708,44217,7090,No,No,9,9
709,35783,5226,Yes,Yes,6,5
710,24707,8665,No,Yes,1,5
711,11075,3814,Yes,Yes,2,9
712,66506,14656,No,Yes,4,5
713,46286,13390,No,Yes,1,11
714,28124,13156,No,Yes,8,3
715,69349,4980,No,No,7,5
716,59899,6588,Yes,No,5,5
717,59290,13196,Yes,No,5,5
718,30577,10146,Yes,No,2,5
719,18048,8327,No,No,1,5
720,34465,10591,Yes,No,3,3
721,36544,6200,No,Yes,9,3
722,60181,6603,Yes,Yes,3,5
723,22311,6321,Yes,No,4,5
724,32186,6118,No,Yes,1,5
725,63630,3685,Yes,No,5,5
726,23391,5814,Yes,No,3,5
727,82320,14229,Yes,Yes,5,5
728,76315,10837,Yes,Yes,6,9
729,28916,10557,No,Yes,9,9
730,73198,7258,No,Yes,9,9
731,54428,6805,Yes,Yes,7,3
732,75282,13136,No,No,8,11
733,85266,10039,Yes,No,9,9
734,91613,3291,No,No,9,3
735,57544,12616,No,No,7,11
736,78927,14722,Yes,No,9,5
737,30409,7713,Yes,Yes,5,11
738,44091,6542,No,No,1,5
739,39260,3969,Yes,No,9,3
740,88183,6427,No,Yes,6,3
741,29888,12656,Yes,Yes,6,11
742,10853,12865,No,Yes,4,5
743,36002,10736,Yes,Yes,7,9
744,45510,4614,Yes,No,5,3
745,24077,6631,No,No,6,11
746,77312,12670,No,Yes,9,5
747,39501,8441,No,Yes,2,9
748,49092,12704,Yes,Yes,3,11
749,79701,11075,No,No,1,5
750,67215,4261,No,No,6,3
751,71234,7701,Yes,No,3,9
752,97558,3769,No,No,9,9
753,78157,12096,No,Yes,3,3
754,37701,6305,No,No,9,3
755,28317,10065,Yes,Yes,5,5
756,73881,14053,Yes,Yes,4,3
757,14705,13839,Yes,No,5,11
758,40308,8793,Yes,Yes,3,9
759,22560,14711,Yes,No,6,9
760,26309,13504,Yes,Yes,2,9
761,37608,9994,Yes,No,9,11
762,25458,14113,Yes,Yes,6,3
763,36729,13603,No,No,4,11
764,27180,7901,No,Yes,8,9
765,28799,14892,No,No,7,3
766,96497,8901,Yes,No,7,5
767,97601,7804,Yes,No,9,11
768,76875,3509,Yes,No,9,5
769,82290,14424,Yes,Yes,5,11
770,50494,6489,Yes,Yes,6,11
771,52749,9886,No,No,9,9
772,26300,8685,Yes,No,8,9
773,90082,4616,Yes,Yes,5,5
774,41171,12628,Yes,Yes,7,5
775,13439,14984,No,Yes,2,11
